work_id,doi,title,publication_year
W177727463,https://doi.org/10.2166/ws.2001.0094,Demonstrating the integrity of a large scale microfiltration plant using a Bacillus spore challenge test,2001
W4237107030,https://doi.org/10.2166/ws.2016.038,"Corrigendum: Water Science and Technology: Water Supply 16 (1), 97–103: Importance of maintenance in rainwater harvesting systems: a case study, Ju Young Lee et al., doi: 10.2166/ws.2015.115",2016
W4366826768,https://doi.org/10.2166/ws.2023.111,"Corrigendum: Water Supply (2022) 22 (12): 8907–8922: Impact evaluation and analysis at a river basin scale under projected climate and land-use change, Saranya M. S., Vinish V. Nair",2023
W4406933084,https://doi.org/10.2166/ws.2025.012,"Retraction: Water Supply 1 August 2022; 22 (8): 6516–6531: Design and development of an integrated environmental waste management system with a sustainable solution, Xinman Wang, https://dx.doi.org/10.2166/ws.2022.241",2025
W2970287795,https://doi.org/10.2166/ws.2019.119,"The influence of ecological restoration projects on groundwater in Yongding River Basin in Beijing, China",2019
W2342323240,https://doi.org/10.2166/ws.2015.032,"Application of a GIS-based DRASTIC model and groundwater quality index method for evaluation of groundwater vulnerability: a case study, Sefid-Dasht",2015
W2320312202,https://doi.org/10.2166/ws.2013.187,Determination of antimony in bottled water and polyethylene terephthalate bottles: a routine laboratory quality check,2013
W2468499687,https://doi.org/10.2166/ws.2016.098,"A real-time, rapid emergency control model for sudden water pollution accidents in long-distance water transfer projects",2016
W4225409025,https://doi.org/10.2166/ws.2022.188,Equity – performance trade-off in water rationing regimes with domestic storage,2022
W2296889029,https://doi.org/10.2166/ws.2002.0127,The role of algae in causing coliform problems within the distribution system,2002
W3108541737,https://doi.org/10.2166/ws.2020.351,Water loss control practices in developing countries: a case study of a Brazilian region,2020
W2790141947,https://doi.org/10.2166/ws.2018.043,Water–energy nexus in Shaanxi province of China,2018
W2278908309,https://doi.org/10.2166/ws.2001.0129,Membrane filtration of high turbidity sources,2001
W1560238047,https://doi.org/10.2166/ws.2004.0105,Influence of ozonation and adsorption processes onto the chlorine demand of surface natural water,2004
W2274681794,https://doi.org/10.2166/ws.2004.0016,Performance of a pilot scale membrane bioreactor coupled with SBR (SM-SBR) - experiences in seasonal temperature changes,2004
W2328768115,https://doi.org/10.2166/ws.2001.0092,"Ultrafiltration membrane full-scale experience: status after 10 years of operation and large-scale plant capacity 100,000 m3/day",2001
W2086675180,https://doi.org/10.2166/ws.2008.150,Relating organic matter character to trihalomethanes formation potential: a data mining approach,2008
W2043159736,https://doi.org/10.2166/ws.2011.005,Influence of particle size and operating parameters on virus ultrafiltration efficiency,2011
W2309318657,https://doi.org/10.2166/ws.2015.170,Evaluation of novel hollow fibre membranes for NOM removal by advanced membrane autopsy,2015
W1963863934,https://doi.org/10.2166/ws.2013.071,Assessment of Escherichia coli reactivation after photocatalytic water disinfection using flow cytometry: comparison with a culture-based method,2013
W4403047378,https://doi.org/10.2166/ws.2024.224,Sensing volatile organic compounds in aquatic samples: a review,2024
W7130401646,https://doi.org/10.2166/ws.2026.122,"Expression of Concerns: <i>Water Supply</i> (2023) 23 (11): 4479–4488: Sustainable ecosystem management based on optimal water allocation and equity measures, Guo Li, https://dx.doi.org/10.2166/ws.2023.276",2026
W2028770563,https://doi.org/10.2166/ws.2008.141,Recent advances in structure and reactivity of dissolved organic matter in natural waters,2008
W4416060116,https://doi.org/10.2166/ws.2025.097,"Retraction: <i>Water Supply</i> , 23 (1), 277–287: Land cover change evaluation based on eco-economic balance modelling, Taorui Tian and Shibin Zhang, https://dx.doi.org/10.2166/ws.2022.419",2025
W7165383062,https://doi.org/10.2166/ws.2026.161,"Expression of Concerns: <i>Water Supply</i> (2024) 24 (1), 162–175: Construction of a rural water environment management system from the perspective of ecocivilization, Feng Chen, https://dx.doi.org/10.2166/ws.2023.293",2026
W2069387583,https://doi.org/10.2166/ws.2011.013,Degradation of humic acid from water by advanced electrochemical oxidation method,2011
W4323569406,https://doi.org/10.2166/ws.2023.067,Influence of the number of residents and climatic factors on residential water consumption,2023
W4400412484,https://doi.org/10.2166/ws.2024.158,Expression of Concern: Study on the sustainable utilisation of water resources in semi-arid megacities of China based on water footprint,2024
W1835032933,https://doi.org/10.2166/ws.2005.0016,A benchmarking study for reforming a Korean water department,2005
W189474592,https://doi.org/10.2166/ws.2004.0025,Prioritisation of catchment management in the Sydney catchment - construction of a pathogen budget,2004
W2316290371,https://doi.org/10.2166/ws.2001.0103,Development of advanced ceramic membrane filtration system combined with ozonation and powdered activated carbon treatment,2001
W2298075942,https://doi.org/10.2166/ws.2015.153,"Study on the dynamic relation between spring discharge and precipitation in Fusong County, Changbai Mountain, Jilin Province of China",2015
W4404245124,https://doi.org/10.2166/ws.2024.245,Atmospheric water harvesting as a sustainable and resilient resource in arid climates: gaining insights from ancient techniques,2024
W3210101024,https://doi.org/10.2166/ws.2021.366,Engineered hyporheic zones: design and applications in stream health restoration – a review,2021
W2522902977,https://doi.org/10.2166/ws.2016.157,Defluoridation of groundwater using mixed Mukondeni clay soils,2016
W2804218711,https://doi.org/10.2166/ws.2003.0180,Optimisation of water savings and membrane processes,2003
W2788852944,https://doi.org/10.2166/ws.2018.041,"Groundwater quality mapping using geographic information system in Trichy district, Tamilnadu, India",2018
W4395049558,https://doi.org/10.2166/ws.2024.087,"Site-specific condition evaluation for managed aquifer recharge (MAR) site selection in granitic aquifers, Ghana",2024
W2525617734,https://doi.org/10.2166/ws.2016.135,"Application of set pair analysis based on the improved five-element connectivity in the evaluation of groundwater quality in XuChang, Henan Province, China",2016
W4409084377,https://doi.org/10.2166/ws.2025.044,Can UVC-LEDs mitigate biofouling in community-scale photovoltaic-powered reverse osmosis systems?,2025
W2857575361,https://doi.org/10.2166/ws.2018.130,Novel composite sorbents based on carbon fibers decorated with ferric hydroxides – simultaneous removal of antimonate and arsenate from aqueous solutions,2018
W2513651024,https://doi.org/10.2166/ws.2016.010,Multi-year optimal operation strategy of Danjiangkou Reservoir after dam heightening for the middle route of the south–north water transfer project,2016
W2803872237,https://doi.org/10.2166/ws.2005.0074,Source identification of groundwater pollution with the aid of multivariate statistical analysis,2005
W2328179793,https://doi.org/10.2166/ws.2002.0034,Comparative performance of an electrocoagulation/flotation system with chemical coagulation/dissolved air flotation: a pilot-scale trial,2002
W2502886833,https://doi.org/10.2166/ws.2016.128,The spatial and temporal variation of water use efficiency in the Huai River Basin using a comprehensive indicator,2016
W4280576178,https://doi.org/10.2166/ws.2022.198,Water criteria evaluation for drinking and irrigation purposes: a case study in one of the largest rivers of Sundarbans World Heritage region,2022
W2320059768,https://doi.org/10.2166/ws.2014.077,Verification of automatic coagulant dosage control technology based on aluminum concentration at a water purification plant,2014
W4387301030,https://doi.org/10.2166/ws.2023.255,Retracted: Evaluation on the application mode of blockchain technology in water transportation engineering project management,2023
W4408043439,https://doi.org/10.2166/ws.2025.030,"Pathways of major ion chemistry and evaluation of contaminants in the River Ajay, India",2025
W2312218198,https://doi.org/10.2166/ws.2014.017,Control of trichloramine formation by two-step chlorination in water purification processes,2014
W3212454116,https://doi.org/10.2166/ws.2021.381,Removal of arsenic from polluted water through adsorption onto selected soil,2021
W2018390902,https://doi.org/10.2166/ws.2007.067,State and problems of using alluvial groundwater in Great Morava Valley,2007
W7130843594,https://doi.org/10.2166/ws.2026.121,"Expression of Concerns: <i>Water Supply</i> (2023) 23 (10): 4137–4148: Innovative integration of environmental and economic development related to water–food–energy relations, Qianhe Xiang, https://dx.doi.org/10.2166/ws.2023.253",2026
W2318308088,https://doi.org/10.2166/ws.2013.003,Water and wastewater management in the treatment process of a Roman fullonica,2013
W3048041415,https://doi.org/10.2166/ws.2020.176,Open-channel landslide hazard assessment based on AHP and fuzzy comprehensive evaluation,2020
W7127506761,https://doi.org/10.2166/ws.2026.115,"Expression of Concerns: Water Supply (2023) 23 (8): 3140–3155: Water resource management based on wireless virtualization in wastewater reclamation and utilization in dryland botanical garden, Guanyu Chen https://dx.doi.org/10.2166/ws.2023.151",2026
W2032648730,https://doi.org/10.2166/ws.2013.082,Artificial destratification of Dipotamos reservoir in Northern Greece by low energy air injection,2013
W3044126727,https://doi.org/10.2166/ws.2020.163,Optimal allocation model of the water resources in Harbin under representative concentration pathway scenarios,2020
W4413195718,https://doi.org/10.2166/ws.2025.073,"Retraction: <i>Water Supply</i> 1 September 2023; 23 (9): 3899–3911. Ecosystem governance of rural water ecosystem services under sustainable utilization, Shujie Yang, https://dx.doi.org/10.2166/ws.2023.230",2025
W2314221949,https://doi.org/10.2166/ws.2014.041,Special features of drip-sprinkler irrigation technology,2014
W7160314794,https://doi.org/10.2166/ws.2026.149,Retraction: <i>Water Supply (2023) 23 (7): 2907–2918</i> : Evaluation of the willingness and behavior of family farm water resource financing based on the Internet of Things SEM model https://dx.doi.org/10.2166/ws.2023.157,2026
W2315937556,https://doi.org/10.2166/ws.2012.010,"Corrigendum: Water Science and Technology: Water Supply 11(1), 7–14: Impact of magnetic ion exchange resin pretreatment on alleviating UF membrane fouling, H. Xu, W. Chen, J. Sun and Z. Yuan",2012
W2335943220,https://doi.org/10.2166/ws.2004.0096,Neural networks: an efficient approach to predict on-line the optimal coagulant dose,2004
W2301195168,https://doi.org/10.2166/ws.2002.0211,Relationship between trihalomethanes and haloacetic acids with total organic halogen during chlorination,2002
W2480032006,https://doi.org/10.2166/ws.2016.129,Investigation and control of seawater intrusion in the Eastern Nile Delta aquifer considering climate change,2016
W2297300744,https://doi.org/10.2166/ws.2002.0138,"Business partners for development-KwaZulu-Natal pilot project, South Africa: a new approach to the delivery of sustainable water and sanitation services in poor peri-urban areas",2002
W4378228880,https://doi.org/10.2166/ws.2023.126,"Spatiotemporal characteristics of hydro-meteorological droughts and their connections to large-scale atmospheric circulations in the Kelantan River Basin, Malaysia",2023
W2802869519,https://doi.org/10.2166/ws.2018.087,"Total dissolved solid and dissolved oxygen modeling, thermocline calculation and applying reservoir salinity reduction scenarios in Shahid Rajaee reservoir using CE-QUAL-W2",2018
W1985184223,https://doi.org/10.2166/ws.2011.035,Integrated water management and environmental justice – public acceptability and fairness in adopting water innovations,2011
W2050027396,https://doi.org/10.2166/ws.2007.054,Health aspects of freshwater cyanobacterial toxins,2007
W2256042565,https://doi.org/10.2166/ws.2015.076,Efficient generation of mixed oxidant disinfectants: parametric study on electrode materials and operating conditions,2015
W2029234047,https://doi.org/10.2166/ws.2010.125,Understanding drivers and barriers: the key to water use behaviour change,2010
W4223913446,https://doi.org/10.2166/ws.2022.173,Determination of mercury concentration by a new spectrophotometric method and evaluation of bacterial diversity in river water samples from Brazil,2022
W2319521968,https://doi.org/10.2166/ws.2001.0138,Ultrafiltration combined with ozone for domestic laundry wastewater reclamation and reuse,2001
W2319865296,https://doi.org/10.2166/ws.2012.038,The characterisation of natural organic matter (NOM) in South African waters,2012
W3092109909,https://doi.org/10.2166/ws.2020.220,"Mitigate water shortage by improving hydropower generation strategy of the cascade reservoir system in the Be River Basin, Vietnam",2020
W4411030606,https://doi.org/10.2166/ws.2025.054,Characterizing spatial variability of groundwater quality indices using GIS for Palar Basin,2025
W2507894393,https://doi.org/10.2166/ws.2016.132,Use of multi-objective analysis to reveal the benefits of a water transfer project,2016
W3199164803,https://doi.org/10.2166/ws.2021.312,Parameters for effective sand filtration of <i>Schistosoma mansoni</i> cercariae from water,2021
W2803581004,https://doi.org/10.2166/ws.2003.0034,Watersmart - developing a sustainable water resources strategy for Melbourne,2003
W3100055650,https://doi.org/10.2166/ws.2020.324,Synthesis and characterization of adsorbents for the elimination of nitrates and bromates from water aiming to develop a continuous oxyanion water elimination system,2020
W7165396236,https://doi.org/10.2166/ws.2026.160,"Expression of Concerns: <i>Water Supply</i> (2022) 22 (1), 1047–1061: Comprehensive evaluation of water resources security of the Huaihe Eco-economic Belt, Jun Ruan and Gang He, https://dx.doi.org/10.2166/ws.2021.218",2026
W7168393742,https://doi.org/10.2166/ws.2026.158,"Corrigendum: <i>Water Supply</i> , June 2023; 23 (6): 2539–2552. Spatial-temporal evolution of water resources utilization efficiency in Jiangsu Province, Menghua Deng, Tianshu Zhang. https://dx.doi.org/10.2166/ws.2023.124",2026
W4413195756,https://doi.org/10.2166/ws.2025.074,"Retraction: <i>Water Supply</i> 1 October 2023; 23 (10): 4214–4226. Maximizing ecological environment benefits from the perspective of agricultural water resource transformation, Yuan Fang, https://dx.doi.org/10.2166/ws.2023.250",2025
W4401114811,https://doi.org/10.2166/ws.2024.150,"Retraction: <i>Water Supply</i> 21 (4): 1514–1524: Evaluating the stormwater management model to improve urban water allocation system in drought conditions, Jiaping Ren and Majid Khayatnezhad, https://dx.doi.org/10.2166/ws.2021.027",2024
W4417325863,https://doi.org/10.2166/ws.2025.101,"Expression of Concern: Water Supply (2024) 24 (1): 142–151: Multipurpose optimization of yield production in agriculture using fuzzy self-reproducing automata theory, Defu He, Nan Liu, https://dx.doi.org/10.2166/ws.2023.326",2025
W4414308515,https://doi.org/10.2166/ws.2025.086,"Retraction: <i>Water Supply</i> 1 January 2024; 24 (1): 103–111. Dynamic probabilistic analytical modeling for estimating rainfall–runoff transformation rates in drylands, Yiyuan Shao https://dx.doi.org/10.2166/ws.2023.339",2025
W3110732731,https://doi.org/10.2166/ws.2020.354,Improved fuzzy chance-constrained optimization of booster strategy for water distribution system under uncertainty,2020
W4399167889,https://doi.org/10.2166/ws.2024.120,"Assessment of irrigation suitability of water in Hirakud reservoir and Bargarh main canal, Odisha, India: A multivariate analysis",2024
W3195666406,https://doi.org/10.2166/ws.2021.266,Smart metering technology and community participation: investigating household water usage and perceived value of hybrid water systems,2021
W2007288954,https://doi.org/10.2166/ws.2006.705,Adsorption test of semi-volatile di-(2-ethylhexyl) phthalate in coagulation and flocculation processes with/without bubble in closed jar tester,2006
W4311181556,https://doi.org/10.2166/ws.2022.402,Study on the water eutrophication evolution characteristics of Junshan Lake,2022
W4414059879,https://doi.org/10.2166/ws.2025.076,Assessing groundwater salinity and nitrate variability due to drought in Mahdia's aquifers,2025
W2284613819,https://doi.org/10.2166/ws.2015.078,Baseline groundwater quality in unconventional oil and gas fields,2015
W2267208290,https://doi.org/10.2166/ws.2015.081,The effect of length of free-surface gated circular conduit on air-demand ratio and aeration efficiency,2015
W2077621233,https://doi.org/10.2166/ws.2008.091,Monitoring and control of biofouling in nanofiltration and reverse osmosis membranes,2008
W40120621,https://doi.org/10.2166/ws.2003.0005,Shoalhaven Reclaimed Water Management Scheme: clever planning delivers bigger environmental benefits,2003
W2059620035,https://doi.org/10.2166/ws.2007.037,Sustainable management of urban water resources in China,2007
W2465550475,https://doi.org/10.2166/ws.2016.086,Disinfection effect of pressurized carbon dioxide on Escherichia coli and Enterococcus sp. in seawater,2016
W1969159475,https://doi.org/10.2166/ws.2011.102,A joint power and desalination plant for Sinai and the Gaza Strip,2011
W166335030,https://doi.org/10.2166/ws.2001.0062,Assessment of membrane processes for taste and odour removal,2001
W3028262782,https://doi.org/10.2166/ws.2020.100,Biodegradation of 2-methylisoborneol by enzyme separated from Pseudomonas mandelii,2020
W1964945373,https://doi.org/10.2166/ws.2013.194,Long-term studies on hybrid ceramic microfiltration for treatment of surface water containing high dissolved organic matter,2013
W1979589638,https://doi.org/10.2166/ws.2014.040,Impact of water volume on operating cost,2014
W4388096275,https://doi.org/10.2166/ws.2023.285,"Assessing the quality of the municipal wastewater used for irrigation in Jodhpur, Rajasthan, India",2023
W1980215271,https://doi.org/10.2166/ws.2010.153,Integrating quality and cost of surface raw water: Upper and Middle Vaal Water Management Areas South Africa,2010
W2329530871,https://doi.org/10.2166/ws.2016.021,"Calcium removal by softening of water affects biofilm formation on PVC, glass and membrane surfaces",2016
W4398177835,https://doi.org/10.2166/ws.2024.112,"Expression of Concern: <i>Water Supply</i> 23 (3), 1362–1374: Integrated modeling of food–water–energy nexus for maximizing water productivity, Majid Khayatnezhad, Ebrahim Fataei and Aliakbar Imani, https://dx.doi.org/10.2166/ws.2023.038",2024
W4399207402,https://doi.org/10.2166/ws.2024.124,"Expression of Concern: <i>Water Supply</i> 21 (4): 1514–1524: Evaluating the stormwater management model to improve urban water allocation system in drought conditions, Jiaping Ren and Majid Khayatnezhad, https://dx.doi.org/10.2166/ws.2021.027",2024
W4401813921,https://doi.org/10.2166/ws.2024.183,"Corrigendum: <i>Water Supply</i> 1 March 2022; 22 (3): 2946–2958. Research on application of ecohydrology to disaster prevention and mitigation in China: a review. Guangli Fan, Jun Xia, Jinxi Song, Haotian Sun, Dong Liang",2024
W2013551788,https://doi.org/10.2166/ws.2006.967,"Cultivation, granulation and characteristics of anaerobic ammonium-oxidizing sludge in sequencing batch reactor",2006
W4406934324,https://doi.org/10.2166/ws.2025.011,"Retraction: Water Supply 1 March 2022; 22 (3): 2395–2406: The relationships and trends of interregional virtual water trade based on an MRIO model, Bin Li, Mingfang Zhou, Yameng Bai, https://dx.doi.org/10.2166/ws.2021.361",2025
W2895190176,https://doi.org/10.2166/ws.2018.151,"Corrigendum: Water Science and Technology: Water Supply 18 (4), 1183-1195: Bottom-to-top continuous irrigation of treated municipal wastewater for effective nitrogen removal and high quality rice for animal feeding, Dong Duy Pham et al.",2018
W4408719196,https://doi.org/10.2166/ws.2025.031,"Retraction: <i>Water Supply</i>, 21 (7): 3584–3601: An agent-based model for water allocation optimization and comparison with the game theory approach, Mahsa Noori, Alireza Emadi and Ramin Fazloula, https://dx.doi.org/10.2166/ws.2021.124",2025
W3036697815,https://doi.org/10.2166/ws.2020.127,Assessing the benefits of improving the resilience of water distribution networks,2020
W3196807193,https://doi.org/10.2166/ws.2021.208,Review and prospects of groundwater pollution control in shale gas exploitation,2021
W2008902187,https://doi.org/10.2166/ws.2014.031,Mean values of water pipe breakage rates around the world and in geographical areas,2014
W2400944246,https://doi.org/10.2166/ws.2016.088,Control of disinfection byproduct (DBP) precursors by soil aquifer treatment (SAT): what length of hydraulic retention time (HRT) is necessary?,2016
W2325540525,https://doi.org/10.2166/ws.2012.007,Characterization and variations of dissolved organic matter in the Lake Taihu area of China,2012
W3166140950,https://doi.org/10.2166/ws.2021.172,Cyanobacterial biomass: a striking factor to decrease polyaluminium chloride (PACl) coagulation efficiency during a successive bloom,2021
W2327267902,https://doi.org/10.2166/ws.2004.0004,Compact high-rate treatment of wastewater,2004
W4213042459,https://doi.org/10.2166/ws.2022.050,Quantifying the resilience of the water-energy nexus for a reservoir-pump station system,2022
W2973173668,https://doi.org/10.2166/ws.2019.126,Designing of pressure-free filtration system integrating polyvinyl alcohol/chitosan-silver nanoparticle membrane for purification of microbe-containing water,2019
W4317035154,https://doi.org/10.2166/ws.2023.001,Groundwater quality assessment using the WQI and GIS mapping: Suitability for drinking and irrigation usage in the Sirdala block of Nawada district,2023
W1965789708,https://doi.org/10.2166/ws.2010.579,Graph-based approach for generating virtual water distribution systems in the software VIBe,2010
W4200304695,https://doi.org/10.2166/ws.2021.430,An expert system for predicting the infiltration characteristics,2021
W2204158831,https://doi.org/10.2166/ws.2015.079,Electrolytic denitrification with an ion-exchange membrane in groundwater,2015
W3122510926,https://doi.org/10.2166/ws.2021.017,"Water storage practices for small-scale irrigation systems in East Hararghe zone, Ethiopia",2021
W2065117510,https://doi.org/10.2166/ws.2013.084,Water resource management in ancient Iran with emphasis on technological approaches: a cultural heritage,2013
W4206410467,https://doi.org/10.2166/ws.2021.454,Groundwater quality assessment for irrigation use in the Godavari Delta region of east coast India using IRWQI and GIS,2021
W4387572361,https://doi.org/10.2166/ws.2023.272,"Corrigendum: <i>Water Supply</i> 1 June 2023; 23 (6): 2404–2425. Spatio-temporal evaluation of water-energy-food nexus system risk from the provincial perspective: A case study of China. Tonghui Ding, Junfei Chen",2023
W2763049758,https://doi.org/10.2166/ws.2017.201,Comparison of trihalomethanes in the air of two indoor swimming pool facilities using different type of chlorination and different types of water,2017
W4307167210,https://doi.org/10.2166/ws.2022.332,"Corrigendum: Water Supply 22 (8), 6821–6832: Distribution feature of heavy metals in the system of sediment-submerged plant-water in Xuanwu Lake Yu Liu, Chun OU, Nan Zhang, Xiaoli Wang, https://doi.org/10.2166/ws.2022.270",2022
W2321708687,https://doi.org/10.2166/ws.2013.124,Development of point-of-use water disinfection technology using ceramic water filter and electrochemical hybrid system,2013
W4405859798,https://doi.org/10.2166/ws.2024.259,"Corrigendum: <i>Water Supply</i>, 24 (10), 3617–3638: Groundwater potential mapping and its sustainable management using AHP and FR models in the Jedeb watershed, Upper Blue Nile Basin, Ethiopia, https://dx.doi.org/10.2166/ws.2024.226",2024
W4389948331,https://doi.org/10.2166/ws.2023.312,"Corrigendum: <i>Water Supply</i> 21 (7), 3698–3709: Thermal efficiency improvement of a solar desalination process by parabolic trough collector, Randha Bellatreche, Maamar Ouali, Mourad Balistrou and Djilali Tas, https://dx.doi.org/10.2166/ws.2021.131",2023
W4401222348,https://doi.org/10.2166/ws.2024.167,"Erratum: <i>Water Supply</i> 24 (6), 2172–2184: Fluoride removal by hydroxyapatite modified with anhydrous aluminum chloride, Mengyue Ren, Xiangling Jia, Tianyin Huang, Bingdang Wu and Jingjing Yang, https://dx.doi.org/10.2166/ws.2024.117",2024
W4401116456,https://doi.org/10.2166/ws.2024.151,"Retraction: <i>Water Supply</i> 21 (8), 4145–4152: Application of probability decision system and particle swarm optimization for improving soil moisture content, Panpan Zhu, Hossein Saadati and Majid Khayatnezhad, https://dx.doi.org/10.2166/ws.2021.169",2024
W7167931123,https://doi.org/10.2166/ws.2026.172,"Retraction: <i>Water Supply</i> (2022) 22 (6), 5739–5752: Coupling research on spatio-temporal differentiation of water resources carrying capacity in mature mining cities, Shuhang Zhao and Gang He, https://dx.doi.org/10.2166/ws.2022.213",2026
W4399207400,https://doi.org/10.2166/ws.2024.125,"Expression of Concern: <i>Water Supply</i> 21 (8): 4391–4403: Fuzzy-probabilistic modeling the flood characteristics using bivariate frequency analysis and α-cut decomposition, Xiaozhou Sun and Majid Khayatnezhad, https://dx.doi.org/10.2166/ws.2021.186",2024
W4243849468,https://doi.org/10.2166/ws.2019.161,"Corrigendum: Water Supply 19 (6), 1841–1850: Experimental research on the maximum backwater height in front of a permeable spur dike in the bend on a spillway chute, Jinmeng Yang, Jing Zhang, Qinghua Zhang, Xiaomin Teng, Wei Chen and Xuemei Li",2019
W3211054483,https://doi.org/10.2166/ws.2021.373,Reducing the conflict of interest in the optimal operation of reservoirs by linking mesohabitat hydraulic modeling and metaheuristic optimization,2021
W3196729305,https://doi.org/10.2166/ws.2021.291,Socioeconomic potential for rainwater harvesting systems in southern Brazilian municipalities,2021
W2997431916,https://doi.org/10.2166/ws.2019.204,Self-optimizer data-mining method for aquifer level prediction,2019
W4283657691,https://doi.org/10.2166/ws.2022.241,Retracted: Design and development of an integrated environmental waste management system with a sustainable solution,2022
W1982250754,https://doi.org/10.2166/ws.2014.066,Assessing water resources carrying capacity based on integrated system dynamics modeling in a semiarid river basin of northern China,2014
W4318700574,https://doi.org/10.2166/ws.2023.020,Full-scale determination of pipe wall and bulk chlorine degradation coefficients for different pipe categories,2023
W1987117586,https://doi.org/10.2166/ws.2008.051,Risk management approach for monitoring UF membrane integrity and experimental validation using MS2-phages,2008
W3102924161,https://doi.org/10.2166/ws.2020.311,Comparison of crushed rock sand and natural river sand as filter media for rapid filtration,2020
W4295127481,https://doi.org/10.2166/ws.2022.323,Study on key technology of identification of mine water inrush source by PSO-LightGBM,2022
W3119196189,https://doi.org/10.2166/ws.2020.330,Effect of pH on nutrient removal and crop production of hydroponic systems treating brewery effluent,2020
W2013752429,https://doi.org/10.2166/ws.2013.218,Virus removal by an in-line coagulation–ceramic microfiltration process with high-basicity polyaluminum coagulation pretreatment,2013
W2068449156,https://doi.org/10.2166/ws.2008.117,Enhancing boron rejection in seawater reverse osmosis facilities,2008
W2772818968,https://doi.org/10.2166/ws.2017.235,"Investigation of humic acids concentration in different seasons in a raw water canal, Bangkok, Thailand",2017
W3035599536,https://doi.org/10.2166/ws.2020.124,Evaluation of solar light inactivation on multidrug-resistant Escherichia coli CGMCC 1.1595,2020
W2830353923,https://doi.org/10.2166/ws.2018.125,Chlorine-age based booster chlorination optimization in water distribution network considering the uncertainty of residuals,2018
W3141709609,https://doi.org/10.2166/ws.2021.083,An assessment of groundwater quality in South-West zone of Surat city,2021
W4281648138,https://doi.org/10.2166/ws.2022.212,"Corrigendum: <i>Water Supply</i> 22 (4), 4744–4755: Experimental investigation of the abnormal rise of water-wings downstream of a step-type aerator, Hu Han, Huang Guobing, Wang Zhixin, Huang Lu, https://doi.org/10.2166/ws.2022.137",2022
W2287867127,https://doi.org/10.2166/ws.2015.192,Bacterial adaptation and performance of household biosand water filters in differing temperatures,2015
W4401114689,https://doi.org/10.2166/ws.2024.149,"Retraction: <i>Water Supply</i> 21 (8): 4391–4403<i>:</i> Fuzzy-probabilistic modeling the flood characteristics using bivariate frequency analysis and α-cut decomposition, Xiaozhou Sun and Majid Khayatnezhad, https://dx.doi.org/10.2166/ws.2021.186",2024
W4388233026,https://doi.org/10.2166/ws.2023.294,"Corrigendum: <i>Water Supply</i> 23 (8), 2999–3012: Performance evaluation of pilot-scale reverse osmosis spiral wound membrane for water desalination systems, Mohamed Allam, Hoda Soussa and Ezzat Elalfy, https://dx.doi.org/10.2166/ws.2023.172",2023
W4415295869,https://doi.org/10.2166/ws.2025.089,"Retraction: <i>Water Supply</i> 24 (1), 152–161: Sensitivity analysis of estimated evapotranspiration using soil moisture content, energy balance model of SEBAL algorithm, Yunzhong Dai and Kuan-yu Chen, https://dx.doi.org/10.2166/ws.2023.327",2025
W4399208340,https://doi.org/10.2166/ws.2024.123,"Expression of Concern: <i>Water Supply</i> 21 (8), 4145–4152: Application of probability decision system and particle swarm optimization for improving soil moisture content, Panpan Zhu, Hossein Saadati and Majid Khayatnezhad, https://dx.doi.org/10.2166/ws.2021.169",2024
W3049364224,https://doi.org/10.2166/ws.2020.189,Comparisons and improvements of eco-compensation standards for water resource protection in the Middle Route of the South-to-North Water Diversion Project,2020
W4214718984,https://doi.org/10.2166/ws.2021.003,"Erratum: <i>Water Supply</i> 20 (7), 2484–2498: Historic hydraulic works: paradigms of traditional good water governance, integrity and sustainability, Feirouz Megdiche-Kharrat, Xiao Yun Zheng, Mohamed Moussa, Zhang Famin and Andreas N. Angelakis",2021
W7131664958,https://doi.org/10.2166/ws.2026.111,"Expression of Concern: <i>Water Supply</i> (2023) 23 (11), 4436–4448: Assessment of forest food–water resources nexus and its utilization efficiency based on the Gaussian model, Weiguang Xie and Huaquan Ma, https://dx.doi.org/10.2166/ws.2023.267",2026
W4313363028,https://doi.org/10.2166/ws.2022.424,Optimal allocation of irrigation water in a single-reservoir and a single-pumping-station system under deficit irrigation conditions,2022
W7130856292,https://doi.org/10.2166/ws.2026.120,"Retraction: <i>Water Supply</i> (2023) 23 (8), 3192–3204: Quantitative analysis of regional water resources and secure development of economic and social coupling systems, Jinghui Zhen, Jianghao Nan and Jianghua Hou, https://dx.doi.org/10.2166/ws.2023.198",2026
W7153556237,https://doi.org/10.2166/ws.2026.142,"Retraction: <i>Water Supply</i> (2023) 23 (9), 3881–3898: Ecological restoration process of watershed land space with intelligent IoT technology, Li Wang, Kai Wang, Jianhui Xu and Jingjie Liu, https://dx.doi.org/10.2166/ws.2023.202",2026
W3046169381,https://doi.org/10.2166/ws.2020.167,Application of solid phase extraction (SPE) coupled to dispersive liquid–liquid micro-extraction (DLLME) and sensory evaluation technique for the study of taste and odor active compounds in water,2020
W4364379691,https://doi.org/10.2166/ws.2023.096,Impact of water resources pricing mechanism on global agricultural economy based on CGE model,2023
W4362519301,https://doi.org/10.2166/ws.2023.082,"Spatiotemporal variations of hydrochemical characteristics of irrigation water: a case study of the Lower Rio Grande Valley, USA",2023
W4379520213,https://doi.org/10.2166/ws.2023.136,Improving secondary settling tanks performance by applying CFD models for design and operation,2023
